,X,Y
313,0.6864117944402887,5.749490127837696
314,0.08612238724702959,4.251092098257003
315,0.8811830370718995,6.499697505648673
316,0.7072406831350759,6.43432059658623
317,0.9750719643545708,7.065216997174374
318,0.4219415089720209,5.279928525286492
319,0.2705900219226729,5.031367957459538
320,0.22708929409125778,4.374281719566803
321,0.8725437175811347,6.434239920380644
322,0.9244026499429786,6.619683440433536
323,0.6308807656092851,5.851523449672634
324,0.5205043450411865,5.470573357163009
325,0.7279969544757032,5.990516573265604
326,0.9327766029737575,6.786170160941743
327,0.6561817405799549,5.8499431161403495
328,0.3826693366686462,5.244552638083906
329,0.7342257140603635,6.085543499647776
330,0.8183270751708019,6.473926968575242
331,0.05995258259106484,4.132108963382997
332,0.2569108654464388,4.572580755454235
333,0.8663279791040188,6.586075731417947
334,0.6664865737226083,5.809238740703532
335,0.04533974557228926,4.217197769851289
336,0.1085738134457016,4.063031514918663
337,0.2894684889698793,4.757892157368641
338,0.6818143329454757,6.010679749554271
339,0.11587978526355558,4.32489472735751
340,0.8797323911690248,6.563113510449601
341,0.2725779521745788,5.255616990808893
342,0.17219800837822774,4.726176164497811
343,0.6658631276801279,5.829801570900305
344,0.9391275771362881,6.729621988131055
345,0.674307199516143,5.969073941742732
346,0.7623142163214618,6.452583938105927
347,0.8163152837140474,6.535256821774249
348,0.0006327085616467665,3.823724080978666
349,0.28967541202538305,5.016519023604415
350,0.561816097703788,5.301552496759091
351,0.3643575808713162,4.9104824642997045
352,0.5899764145576246,5.633615427331721
353,0.938628747552652,6.96279864108341
354,0.6905974705885457,5.823593223800241
355,0.23556420093079478,4.198219941930677
356,0.01402991762296757,4.5250202119219045
357,0.8592457862465872,6.580248269551577
358,0.09702319420505934,4.598914047938106
359,0.18034008871881801,4.596408155607709
360,0.38623731416346485,4.992145672038106
361,0.01203805660745283,3.994268062639896
362,0.31182117302861545,4.871123379384616
363,0.36178691415153363,5.1984509941866115
364,0.28128641924499664,4.790899334604487
365,0.8487729696624972,6.556634636584783
366,0.5065228007808695,5.218364107360225
367,0.9856866423828402,6.695445491804671
368,0.17847976092613171,4.60553451091289
369,0.9771159625373496,6.9172503685987055
370,0.12204836820302345,4.2033268184772785
371,0.1250420806749647,4.7232433462093475
372,0.9759542477142126,7.2038201536013515
373,0.8764140018255265,6.579120957642902
374,0.05663296099093795,4.2790240228433944
375,0.3477563139145847,5.27894291283838
376,0.3943020372365652,5.236553245338393
377,0.1536390823602074,4.240662911949627
378,0.4492765846761394,5.670370778865395
379,0.34156123345320544,4.810066588843278
380,0.03260064253118378,4.253295233230925
381,0.5617216814331316,5.680587251698547
382,0.24074338812832385,4.826993552450437
383,0.58591016318753,5.593596166782015
384,0.357220987796134,5.144465921617658
385,0.13701171952999258,4.454536328762534
386,0.17016694732504445,4.914208377745802
387,0.9131500733265834,6.6502814786679245
388,0.9241398001344503,6.750520566830191
389,0.23607584327976538,4.898121816082075
390,0.8906203209624289,6.42262930204576
391,0.3385409463189418,4.916922542980082
392,0.5947852994092666,6.237837175734123
393,0.9106290432704234,6.76681341939035
394,0.0681554099455145,4.191199651900547
395,0.9001887431739102,6.881609254876529
396,0.14105757345956416,4.882839735030506
397,0.6288157011023227,5.783394409256922
398,0.5586181817518295,5.930329031498301
399,0.1855394260732166,4.445745079491267
400,0.42561770548120303,5.001324252182998
401,0.629030019368111,6.271547331085118
402,0.9655695164944407,6.4878157401113565
403,0.6382636748696258,5.787573943290315
404,0.4816578447394353,5.892367314161563
405,0.4307824118883469,5.3788879940570125
406,0.05048400918873608,3.954312662147404
407,0.5321265459466314,5.736445221268378
408,0.3399548899701583,4.830719258565059
409,0.39523862128228526,4.859883324170452
410,0.8468918559392385,6.476469877095102
411,0.3885344798304158,5.599225914915051
412,0.46993841603041686,5.407721820781823
413,0.12672615601129456,4.216582025887197
414,0.1467088970204261,4.428255713227691
415,0.5351094921181776,5.481637146108523
416,0.8451879113460754,6.407826665973165
417,0.6724202019064333,5.720590671313926
418,0.44327423668672605,5.031835468593459
419,0.9477903226808664,6.634483731755887
420,0.40079197269338873,5.368803037468573
421,0.7340672111802398,6.1388279672010535
422,0.9767613045771507,7.123052735500827
423,0.7569650488772821,6.319397629335395
424,0.3292667960429535,5.116517622180464
425,0.36037541299056486,5.17510287835068
426,0.09522474949918391,4.158857476936734
427,0.5240760369492745,5.832567367546399
428,0.09778169414206639,4.117105619858835
429,0.7734523263924099,6.490794543973218
430,0.464813765806542,5.114368432624947
431,0.2322529738135306,4.822072183451549
432,0.38535633040134676,5.103196094608694
433,0.2450104048361682,4.706795447330062
434,0.23097892559001298,4.467126430407069
435,0.24117369493330576,4.6123608880260205
436,0.59134898562163,5.721488774158594
437,0.4128746012187884,4.97817490252908
438,0.37312854403958007,4.8028586097691015
439,0.769932760334947,6.572371911243606
440,0.08164743862869395,3.7599753484566527
441,0.6331604757362781,5.684624231914926
442,0.7615388601271996,6.242989680692082
443,0.946207148459221,6.8356233121361
444,0.6677452104856783,6.172691176084049
445,0.633078989007135,6.123644187250424
446,0.4794674711445104,5.4027610494143925
447,0.777415156456687,6.328901638843979
448,0.20075326021498696,4.760177802882478
449,0.21616575347248368,4.736426767353339
450,0.8692466564728935,6.707202459242368
451,0.1284744871893756,4.274254384894935
452,0.7132223627470864,6.360570272505278
453,0.2961835209831324,4.833841393894842
454,0.4692850777342653,5.2339076589447435
455,0.5052685555674833,5.081686360008678
456,0.06473444464146982,3.9998794819221954
457,0.8606512042890115,6.99425351518873
458,0.9549805018738778,6.369782644847925
459,0.9198272231325825,6.606442983401284
460,0.3036486717014779,5.093029182544437
461,0.08254895250805194,4.939189664356554
462,0.390889107275892,4.851456459272979
463,0.8203380435554207,6.472974109326132
464,0.3801872033746957,5.1654431425656595
465,0.8739974475931659,6.817202132408193
466,0.6069645796387193,6.044032356620181
467,0.32842313824832026,4.540104332502301
468,0.8136563060871049,6.553341207769629
469,0.3922090722518784,5.399692009092615
470,0.7955599163501358,6.417363561206094
471,0.06475727624015448,4.219940046917724
472,0.8973689353982376,6.370114761624439
473,0.7762330483803577,6.267878376739909
474,0.9861592328017428,6.7469951851406815
475,0.5772687880536929,5.78555074970223
476,0.19861858731476612,4.272092720957723
477,0.8134591715098878,6.545098472100486
478,0.5628800071880387,5.757321843011132
479,0.18392888363339732,4.564075010692828
480,0.012581543181549693,3.7626082137903594
481,0.9858877810256139,6.82764088550531
482,0.8957863129996542,6.540659410663271
483,0.9376934726530172,6.815435463889555
484,0.9512635453432832,7.226565806180441
485,0.502318736276867,5.65090204307056
486,0.5123370142840088,5.523620144187253
487,0.5534215449941305,5.4795438805591345
488,0.10422345729149085,4.544844788891983
489,0.9013403368928173,6.891575560885415
490,0.7320883322574788,6.638031943737447
491,0.24884296490852997,4.758861145403898
492,0.13812538685476317,4.54503935333972
493,0.8892497687913058,6.616355823438689
494,0.20898831466145174,4.763911491138796
495,0.4774477151788443,5.605912997161564
496,0.8409445988767759,6.493831058424719
497,0.42252473541968605,5.278804233284102
498,0.42186084467364016,5.408755698532881
499,0.5021263543981094,5.247546010541538
500,0.4427299031572729,5.370770043069126
501,0.45717313605178034,5.0632934820005415
502,0.6412316479872945,6.201486478917573
503,0.6163442617388745,5.82642220984094
504,0.9209869451210921,6.336426534407709
505,0.3973157097284574,5.24433167797482
506,0.01452621586243652,3.753691633799968
507,0.9784419163873266,6.880165757706958
508,0.8649346234980547,7.189572989027466
509,0.4374631301659432,5.562709769937968
510,0.023603507728382156,4.128802762714363
511,0.52153223368918,5.599730047596552
512,0.04674228169386774,4.239479719274785
513,0.9248335717564728,6.545550438907103
514,0.712983921873566,6.183060332815594
515,0.6570760467475907,5.930887165697215
516,0.21530068017869042,4.603880393914171
517,0.7075810874437058,6.114391576201262
518,0.11944378269673117,4.670671197735254
519,0.5014492770822693,5.207750293899835
520,0.7593520180465665,6.392384578533975
521,0.8726202928309263,6.560848742789473
522,0.10905273537123095,4.045386705094875
523,0.1946330791950016,4.679998645169649
524,0.6033447494236629,5.657433247184589
525,0.20048932656257912,4.72148786938631
526,0.7906211971499865,6.6942343894886385
527,0.9736286539170637,7.022441182896132
528,0.2926599846545759,5.0302747253495665
529,0.6942441955068076,5.954530257641353
530,0.9241654523390767,6.882414990196415
531,0.8750108664835404,6.407098611122304
532,0.023681188245816,3.8867079341515063
533,0.3438481637492995,4.893841218914798
534,0.7385723809496639,6.067103158976089
535,0.3549876255539247,5.079252242898837
536,0.930446706363279,6.7163288853513725
537,0.8349932613514466,6.462223850702858
538,0.8142435941561511,5.982562116075871
539,0.8248509355973778,6.650645251643692
540,0.42644861142278323,5.55152377675993
541,0.9620365441538722,7.026636286776714
542,0.5391935737950533,5.500923742802527
543,0.042063927135237655,3.9531684063971073
544,0.960395517429997,6.9691411724409935
545,0.675284790797439,6.207338418971884
546,0.4050383331203039,4.985253431387394
547,0.2056376342346269,4.6620723465483795
548,0.4702720904813775,5.409803053783861
549,0.12799443673336408,4.328292279673879
550,0.8540682949126431,6.862922256634648
551,0.8136083028912838,6.397237310411671
552,0.6772087647881093,6.132873220899703
553,0.9883504621960267,6.983506278443578
554,0.42000329946920945,5.316863720201797
555,0.18686491810384342,4.807376493658893
556,0.07769466734786779,4.189257025975583
557,0.32177586174686734,5.155507229102279
558,0.6185268701760973,6.0841586466172615
559,0.6414907890187973,6.166350847870528
560,0.7671479779467743,6.27942715558785
561,0.06997334448052883,3.899549912194691
562,0.2810574129057174,4.951684267850369
563,0.03139743914220772,4.028826432160789
564,0.20337150420384886,4.537331414730238
565,0.6877472074175215,6.029209016988888
566,0.20987645688018308,4.603505747331554
567,0.041207017538639534,4.035368973979603
568,0.6229522598503316,6.1229671530977905
569,0.9659683890839222,6.801067883832747
570,0.6840738835857209,5.758622168290286
571,0.8305479631977905,6.2610055526711195
572,0.4525626829520394,5.181304724303424
573,0.3916668314439956,4.921792086459856
574,0.7856253445258465,6.8075383433734675
575,0.4018782323409983,5.026703805790204
576,0.31473865280899027,4.7613030288814695
577,0.41495286096365247,5.081862269486574
578,0.7609835056771967,6.118203852106572
579,0.2589697919688906,4.518978180899189
580,0.5984815223991846,5.771318383541694
581,0.9084008396207683,6.57189632439314
582,0.8743458014033247,6.420009523902488
583,0.8490617880427154,6.520087546822358
584,0.6291945004508479,6.307711784891203
585,0.3686187003820818,5.2271579878213865
586,0.23296950652260506,5.203914642604296
587,0.25962554845077646,4.818600564491175
588,0.320099434430385,4.757261193963929
589,0.6144123708307466,5.596901991020432
590,0.04943125316442043,4.357130868143099
591,0.7628582806120197,6.133091903657987
592,0.9533640413605642,6.896677187683186
593,0.1419137765059887,4.36593217099474
594,0.021188296694912734,4.351040394312722
595,0.9808067240886887,6.881354583497255
596,0.4721858834704845,5.27489867934031
597,0.1094573796022087,4.128510503964548
598,0.8708721766300287,6.351254360400357
599,0.6537040509071615,5.857268151004012
600,0.8033470611994377,6.397223887179375
601,0.061494070645709775,3.9742795378107076
602,0.34456755816800777,5.137664352757875
603,0.25752777379034586,4.866193219781176
604,0.8893900466494277,6.70328350714586
605,0.8341964663862542,6.828146052879118
606,0.5064972894413635,5.490876466234799
607,0.9047473021166725,6.5111662730824955
608,0.6510304751085554,5.602597703268787
609,0.4153372584452143,5.102617294141444
610,0.18333306054519272,4.2862679610472565
611,0.2450363539661614,4.285338547821856
612,0.33434837548947083,4.930913448497681
613,0.4361581050891866,5.040899535277881
614,0.4860912469738683,5.576550535433133
615,0.9586585055975466,6.985461624978349
616,0.29796923432177114,5.1276539131386105
617,0.5898010085731189,5.740124353131534
618,0.6343110702053563,6.125585427523235
619,0.1877114634381698,4.56408121808073
620,0.7955191506903017,6.6288133741563176
621,0.4643804625657967,5.50167757294442
622,0.06684977725789731,4.116456411356143
623,0.5786470363365099,5.65201849139166
624,0.8284213248099335,6.442848079524229
625,0.40324058355801207,5.490312736512485
626,0.07149567396466572,4.383578645251116
627,0.12842176708444875,4.393133487140668
628,0.42673909941573085,4.977658406804216
629,0.30593695524064346,4.863955809188162
630,0.7074440302982686,6.406651681185105
631,0.9597646803987914,7.157186783215458
632,0.7321756592581045,5.998242150875793
633,0.10018767372499005,3.9352401099718404
634,0.9971676658769375,6.886633839790253
635,0.5529006249033513,5.832023885945786
636,0.7033996962301893,6.065932047465419
637,0.6862960119620352,6.337625729528435
638,0.9501071003403188,6.766933097001404
639,0.58852733966847,5.579598241422016
640,0.73488143087659,6.1551413080025235
641,0.37595882404957626,5.304389802099341
642,0.7140838805058449,6.536062044523486
643,0.5459947674320391,5.866824666125787
644,0.8702867496375194,6.665006108120034
645,0.9003920947165098,6.729412622765556
646,0.11364631127298774,4.349548218750148
647,0.3886100170723662,5.1903738411408495
648,0.9174008910617097,6.574841462203314
649,0.7592663385463452,6.412319883688905
650,0.6807553683273363,6.187200346301778
651,0.15878570900402766,4.192793642628569
652,0.9001042198486243,6.7139798990388675
653,0.6731444899309963,6.2203607280530715
654,0.359464061322033,5.305002571293272
655,0.19369806617830687,5.018615685277381
656,0.8552197209763732,6.991111143620318
657,0.049263167700838384,4.3240572368790335
658,0.3690014509862778,5.003700383186297
659,0.3433596910904637,5.3416575313848735
660,0.770621362445287,6.416098445269938
661,0.07197470729975897,4.18413062598524
662,0.6110517210371021,5.871720199104174
663,0.261771476776678,4.893111620646563
664,0.4622919221154622,5.180725140878344
665,0.18004866568563194,4.365234095914804
666,0.9507052015482556,6.9064493216969725
667,0.40052826735620783,5.0417321721628054
668,0.5309772528162636,5.771311058421489
669,0.5753407566286259,5.910288973926741
670,0.7770564802452883,6.1966885450884694
671,0.7678412397864223,6.119478308341485
672,0.01730793520099505,4.171565588725651
673,0.005841686117125766,3.8944536079102745
674,0.3858513495118636,5.540234558333851
675,0.2489699769331326,4.605988651283303
676,0.8976544453009371,6.74003320025122
677,0.9830758059486792,7.329620192526821
678,0.5591316252442883,5.541286559119567
679,0.28790853862929033,4.938911484712231
680,0.4756130797134248,5.2677044338744325
681,0.08109335364387427,4.177340269927012
682,0.3817982900525947,5.221800870090457
683,0.08635542781074701,4.410524612144966
684,0.6938233605107852,6.72407913385615
685,0.17792810024110284,4.860293839252982
686,0.9917386501291341,6.673743029019279
687,0.9451352234768385,7.05184751506702
688,0.2333227379227153,4.802937720564947
689,0.36459153759751106,5.284981409363892
690,0.07282100424850557,4.094880970693771
691,0.9251862591877813,6.34065420469964
692,0.9742986373331971,6.7009676080880425
693,0.8212072847265236,6.7963710085569495
694,0.8565853235748866,6.656749048028983
695,0.37117021602228284,4.987164943720988
696,0.9666219317561061,7.262695474334061
697,0.016438583961810527,4.160491731606476
698,0.8584102209200734,6.595001950535105
699,0.12672051884717517,4.390766664209561
700,0.2925077760979313,5.01150106967394
701,0.949939114835192,6.7867503208411835
702,0.39698446969635603,5.288685949370301
703,0.6098188411773154,5.66245935667682
704,0.2837377017269537,4.825015076874193
705,0.7442738574545726,6.235048010688891
706,0.04173073754937162,4.151349733139804
707,0.6537369921342837,6.064915936518007
708,0.9778870182943662,7.0632519754890835
709,0.07799290453418195,4.143774442542857
710,0.6231825631836614,5.86322244203502
711,0.642118246825757,6.054415091309527
712,0.06872311519613272,4.096263970242014
713,0.14521970385004312,4.089179541424643
714,0.8829446500043516,6.692563576513384
715,0.07811350386987337,4.365547614234459
716,0.7117184180740822,6.282447740245746
717,0.41608737737684864,5.084526423560295
718,0.08577616131544608,4.270200723960668
719,0.7011773506947059,6.295292782628624
720,0.78081621503072,6.381606011183402
721,0.9810840431248722,6.881259394791891
722,0.5077343011800933,5.7747274892932605
723,0.2427169191489491,5.015251527600496
724,0.18046527127501166,4.713928547898478
725,0.020407676850485945,4.051082024950346
726,0.2767155441186887,4.71384757850506
727,0.10590632795716692,4.1955025540802495
728,0.08256289468294598,4.234358449447134
729,0.6128965894705732,5.552418328903026
730,0.6172573290142431,6.251249979540331
731,0.017208281150691618,4.138022150065411
732,0.10667013379506807,4.184723718069251
